matchday,player_id,player_name,team_id,matches,minutes,goals,assists,shots,key_passes,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,goal_involvements,goals_p90,assists_p90,ga_p90,key_passes_p90,def_actions_p90,duel_win_pct,dribble_success_pct,above_min_threshold
1,127429,Iqraam Rayners,1531,1,77.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,129047,Ramiz Zerrouki,1532,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,50745,Jamiro Monteiro,1533,1,79.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696,60.0,0.0,False
1,50816,Richie Laryea,5529,1,90.0,0.0,0.0,1.0,2.0,5.0,0.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,81.8,100.0,True
1,50817,Jonathan Osorio,5529,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,50826,Jacob Shaffelburg,5529,1,29.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,3.103,25.0,,False
1,50911,Cristian Martínez,11,1,51.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059,100.0,,False
1,51016,Tajon Buchanan,5529,1,61.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475,30.0,0.0,False
1,51149,Michael Boxall,4673,1,90.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.5,,True
1,51274,Maxime Crépeau,5529,1,90.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,,True
1,51295,Derek Cornelius,5529,1,90.0,0.0,0.0,1.0,0.0,4.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.3,,True
1,72127,Oston Urunov,1568,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,False
1,51530,Federico Viñas,7,1,90.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,,True
1,51535,Sebastián Cáceres,7,1,94.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,,True
1,51572,Matías Viña,7,1,45.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,False
1,51603,Agustín Canobbio,7,1,49.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.673,40.0,50.0,False
1,51618,Brian Rodríguez,7,1,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,0.0,100.0,,False
1,51648,Cecilio Waterman,11,1,51.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,53535,Eldor Shomurodov,1568,1,93.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,True
1,53830,Farrukh Sayfiev,1568,1,56.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,0.0,75.0,,False
1,53834,Dostonbek Khamdamov,1568,1,56.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,6.429,66.7,,False
1,53886,Jalal Hassan,1567,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
1,51494,Manuel Ugarte,7,1,72.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,16.7,50.0,False
1,47254,Mathías Olivera,7,1,94.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.915,0.957,72.7,50.0,True
1,47270,Unai Simón,9,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,47300,Theo Hernández,2,1,99.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727,44.4,0.0,True
1,47311,Mikel Merino,9,1,19.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.474,4.737,50.0,,False
1,47323,Mikel Oyarzabal,9,1,90.0,0.0,0.0,4.0,1.0,1.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.5,0.0,True
1,47380,Marc Cucurella,9,1,90.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,50.0,True
1,47696,Alexander Bernhardsson,5,1,89.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.034,50.0,33.3,False
1,47969,Gabriel Gudmundsson,5,1,65.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538,77.8,,False
1,48002,Benjamin Nygren,5,1,65.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.385,0.0,42.9,50.0,False
1,48047,Jesper Karlström,5,1,84.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071,2.143,40.0,,False
1,50728,Matthew Freese,2384,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,48471,Rubén Vargas,15,1,79.0,0.0,0.0,2.0,5.0,1.0,0.0,11.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,5.696,1.139,72.7,66.7,False
1,48489,Miro Muheim,15,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,48535,Yassin Fortune,2386,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,48555,Charles Pickel,1508,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,48648,Dan Ndoye,15,1,65.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,False
1,49583,Ali Abdi,28,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,38.5,50.0,True
1,49866,Uğurcan Çakır,777,1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,50030,Montassar Talbi,28,1,90.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,,True
1,50270,Ryan Mendes,1533,1,90.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.1,,True
1,50272,Otabek Shukurov,1568,1,101.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.891,0.891,75.0,100.0,True
1,48119,O. Kossounou,1501,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,72140,Saleem Obaid,1548,1,18.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,,False
1,72155,Ayase Ueda,12,1,84.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.071,1.071,37.5,100.0,False
1,73418,Abdulla Abdullaev,1568,1,101.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782,28.6,,True
1,73514,Sherzod Nasrullaev,1568,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,73522,Akmal Mozgovoy,1568,1,101.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,100.0,True
1,73534,Utkir Yusupov,1568,1,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
1,73868,Ricardo Pepi,2384,1,27.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,3.333,33.3,,False
1,78547,Alistair Johnston,5529,1,90.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,71.4,100.0,True
1,81573,Omar Marmoush,32,1,92.0,0.0,0.0,2.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.978,1.957,60.0,75.0,True
1,53900,Yazan Al-Arab,1548,1,90.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,,True
1,85041,Amine Gouiri,1532,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,False
1,87789,Johny Placide,2386,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,89982,Shahriar Moghanlou,22,1,53.0,0.0,0.0,2.0,0.0,2.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396,56.2,,False
1,94322,Callum McCowatt,4673,1,68.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.647,66.7,100.0,False
1,94346,Tim Payne,4673,1,78.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308,50.0,,False
1,94541,Joe Bell,4673,1,90.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,66.7,100.0,True
1,95460,Alex Arce,2380,1,37.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432,2.432,12.5,,False
1,96512,Kevin Lenini,1533,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.1,50.0,True
1,98936,Lyle Foster,1531,1,56.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,False
1,99211,Jin-seob Park,17,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,False
1,84087,Wilson Isidor,2386,1,76.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184,0.0,33.3,,False
1,53902,Ehsan Haddad,1548,1,81.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.222,0.0,66.7,0.0,False
1,57518,Sebastian Tounekti,28,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,57667,Jiovany Ramos,11,1,51.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.765,50.0,100.0,False
1,57739,José Córdoba,11,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,61837,Abdülkerim Bardakcı,777,1,97.0,0.0,0.0,1.0,0.0,2.0,1.0,17.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784,47.1,0.0,True
1,63274,Barış Alper Yılmaz,777,1,45.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,False
1,64190,Y. Fofana,1501,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
1,64268,Johan Mojica,8,1,101.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,50.0,0.0,True
1,65584,Azizbek Amanov,1568,1,24.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,20.0,0.0,False
1,66019,Adam Hložek,770,1,33.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
1,72128,Igor Sergeev,1568,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,66353,Lukáš Provod,770,1,64.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.219,50.0,100.0,False
1,66387,Pavel Šulc,770,1,64.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812,66.7,0.0,False
1,67195,Mohamed Belhadj Mahmoud,28,1,18.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,,False
1,67971,Marc Guéhi,10,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,69260,Pico,1533,1,90.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.7,,True
1,70514,Armin Gigović,1113,1,28.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.429,57.1,33.3,False
1,70535,Ibrahim Adel,32,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,70852,Orlando Gill,2380,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,71230,Carlos Harvey,11,1,51.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765,16.7,,False
1,161585,Francisco Conceição,27,1,45.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,False
1,66275,Mojmír Chytil,770,1,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,0.0,0.0,,False
1,336659,Chemsdine Talbi,31,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,336671,Renato Veiga,27,1,90.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,True
1,337587,Jordan Bos,20,1,84.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.071,0.0,33.3,100.0,False
1,337740,Štěpán Chaloupek,770,1,97.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784,33.3,,True
1,338367,Danley Jean Jacques,2386,1,90.0,0.0,0.0,0.0,1.0,3.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,63.6,,True
1,339883,Kenan Yıldız,777,1,52.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.731,3.462,75.0,50.0,False
1,340077,Matías Fernández-Pardo,1,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,340573,Bilal El Khannouss,31,1,80.0,0.0,0.0,0.0,2.0,4.0,0.0,11.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,2.25,4.5,63.6,66.7,False
1,343027,Désiré Doué,2,1,87.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.034,0.0,30.0,33.3,False
1,190747,Martin Expérience,2386,1,90.0,0.0,0.0,1.0,2.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,66.7,,True
1,343405,Aria Yousefi,22,1,45.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.3,0.0,False
1,343576,Ben Gannon-Doak,1108,1,75.0,0.0,0.0,1.0,2.0,1.0,0.0,9.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,2.4,1.2,44.4,33.3,False
1,44,Rodri,9,1,87.0,0.0,0.0,1.0,3.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,2.069,62.5,,False
1,348568,Alessandro Circati,20,1,97.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.784,50.0,100.0,True
1,350037,Nico Paz,26,1,10.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,,False
1,350856,Ernest Nuamah,1504,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,False
1,351587,Tani Oluwaseyi,5529,1,76.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,2.368,0.0,42.1,50.0,False
1,353808,Deveron Fonville,5530,1,90.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,True
1,353883,Patrick Beach,20,1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
1,354027,J. Ordoñez,2382,1,90.0,0.0,0.0,2.0,0.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.5,,True
1,343287,Dailon Rocha Livramento,1533,1,61.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,,False
1,307123,Nico O'Reilly,10,1,90.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,44.4,100.0,True
1,308689,Sidny Lopes Cabral,1533,1,76.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.184,5.921,50.0,100.0,False
1,310196,Ismael Gharbi,28,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,310785,Mohannad Abu Taha,1548,1,90.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,100.0,True
1,310835,Abdallah Nasib,1548,1,81.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556,33.3,,False
1,311543,N. Angulo,2382,1,34.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.647,2.647,28.6,0.0,False
1,312459,Nishan Velupillay,20,1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,False
1,312964,Nathan Ngoy,1,1,92.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913,50.0,,True
1,314377,Samed Baždar,1113,1,28.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.214,33.3,33.3,False
1,329409,Esmir Bajraktarević,1113,1,74.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.216,23.1,20.0,False
1,314882,Saad Al Rousan,1548,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
1,322101,Amar Memić,1113,1,74.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,False
1,323974,Elias Saad,28,1,72.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,40.0,25.0,False
1,326067,Anis Hadj Moussa,1532,1,64.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.406,1.406,42.9,25.0,False
1,327631,Habib Diarra,13,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
1,327738,Luc De Fougerolles,5529,1,90.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.5,,True
1,327895,Paul Wanner,775,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,328033,Aleksandar Pavlović,25,1,90.0,0.0,0.0,2.0,1.0,3.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,36.4,,True
1,328046,Ismael Koné,5529,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,True
1,329163,Adil Boulbina,1532,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,314511,Antonio Nusa,1090,1,73.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.233,50.0,40.0,False
1,415431,Samir El Mourabet,31,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,416964,Bekhruz Karimov,1568,1,101.0,0.0,0.0,2.0,1.0,2.0,3.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.891,4.455,44.4,100.0,True
1,422572,Kento Shiogai,12,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
1,427187,Mustafa Saadoon,1567,1,22.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182,66.7,,False
1,430835,Tyler Bindon,4673,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,75.0,,False
1,433272,Findlay Curtis,1108,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
1,438688,Ayyoub Bouaddi,31,1,93.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.903,61.5,60.0,True
1,453073,Akam Hashem,1567,1,95.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,True
1,474591,C. Inao OulaÃ¯,1501,1,13.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,60.0,,False
1,358427,Jakhongir Urozov,1568,1,24.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,25.0,0.0,False
1,482605,Gilberto Mora,16,1,24.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.75,20.0,50.0,False
1,492980,Odeh Fakhoury,1548,1,89.0,0.0,0.0,1.0,2.0,1.0,1.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.022,2.022,33.3,50.0,False
1,510799,Mbekezeli Mbokazi,1531,1,90.0,0.0,0.0,1.0,1.0,2.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.6,,True
1,513776,Y. Diomande,1501,1,90.0,0.0,0.0,2.0,5.0,5.0,2.0,15.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,73.3,66.7,True
1,533394,Abdelmouhib Chamakh,28,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
