matchday,player_id,player_name,team_id,matches,minutes,goals,assists,shots,key_passes,tackles,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,goal_involvements,goals_p90,assists_p90,ga_p90,key_passes_p90,def_actions_p90,duel_win_pct,dribble_success_pct,above_min_threshold
3,387643,Bazoumana Touré,1501,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,False
3,386837,Alexandr Sojka,770,1,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,False
3,818,Tomáš Chorý,770,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
3,36857,Jurien Gaari,5530,1,77.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,False
3,36088,Guillermo Martínez,16,1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
3,35885,Alex Zendejas,2384,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,25.0,,False
3,35808,Gustavo Velázquez,2380,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,True
3,35570,Stephen Eustaquio,5529,1,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.308,100.0,100.0,False
3,35533,Enner Valencia,2382,1,64.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,False
3,34710,Hyeon-gyu Oh,17,1,74.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
3,34211,Gue-sung Cho,17,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,,False
3,34168,Jin-gyu Kim,17,1,45.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.3,,False
3,33321,Keito Nakamura,12,1,75.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.4,0.0,66.7,66.7,False
3,2897,Kim Min-jae,17,1,66.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364,0.0,33.3,,False
3,33165,Ayumu Seko,12,1,75.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,50.0,,False
3,32966,Ao Tanaka,12,1,90.0,0.0,0.0,1.0,1.0,3.0,1.0,15.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,100.0,True
3,32954,Shogo Taniguchi,12,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,False
3,32893,Hiroki Itō,12,1,90.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,,True
3,32887,Yukinari Sugawara,12,1,90.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,,True
3,32858,Tsuyoshi Watanabe,12,1,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,,False
3,26475,Deniz Undav,25,1,30.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,,False
3,26300,Ozan Kabak,777,1,90.0,0.0,0.0,0.0,1.0,4.0,0.0,12.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,66.7,100.0,True
3,25414,John Yeboah,2382,1,85.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,3.176,1.059,71.4,100.0,False
3,25300,Rani Khedira,28,1,67.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,25.0,,False
3,33289,Koki Ogawa,12,1,24.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
3,47969,Gabriel Gudmundsson,5,1,88.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068,87.5,,False
3,47696,Alexander Bernhardsson,5,1,75.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,33.3,100.0,False
3,46930,Ermedin Demirović,1113,1,90.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,True
3,46731,Pervis Estupiñán,2382,1,19.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,50.0,,False
3,46601,Khuliso Mudau,1531,1,90.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,100.0,True
3,46334,Aubrey Modiba,1531,1,90.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,,True
3,45175,Lawrence Shankland,1108,1,91.0,0.0,0.0,2.0,3.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967,0.989,37.5,,True
3,45020,Duckens Nazon,2386,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,100.0,False
3,44814,Lewis Ferguson,1108,1,93.0,0.0,0.0,2.0,1.0,3.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,2.903,40.0,,True
3,44811,Scott McKenna,1108,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
3,36899,Teun Koopmeiners,1118,1,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,False
3,42286,Ahmed Al-Ganehi,1569,1,34.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.647,2.647,40.0,50.0,False
3,42207,Mahmud Abunada,1569,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
3,42012,Elias Achouri,28,1,22.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091,50.0,0.0,False
3,38735,Sergiño Dest,2384,1,14.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.429,6.429,50.0,100.0,False
3,38708,Gervane Kastaneer,5530,1,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
3,38123,Ajdin Hrustić,20,1,32.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,,False
3,38114,Ko Itakura,12,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
3,37724,Crysencio Summerville,1118,1,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,100.0,False
3,37272,Brandley Kuwas,5530,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3,36970,Sherel Constancio Floranus,5530,1,90.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,75.0,100.0,True
3,44798,Liam Millar,5529,1,39.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615,0.0,25.0,,False
3,18861,Nathan Aké,1118,1,90.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.0,,True
3,18776,Çağlar Söyüncü,777,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
3,16590,Jordy Caicedo,2382,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
3,16380,Hernán Galíndez,2382,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
3,16367,Willian Pacho,2382,1,90.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.3,,True
3,16360,Alan Franco,2382,1,64.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.031,66.7,,False
3,14301,Stjepan Radeljić,1113,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
3,12303,Ricardo Adé,2386,1,95.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684,62.5,,True
3,9026,Nikola Vasilj,1113,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True
3,8601,Frantzdy Pierrot,2386,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False
3,25282,Gregor Kobel,15,1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
3,7050,Aiden O'Neill,20,1,90.0,0.0,0.0,1.0,2.0,4.0,0.0,12.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,58.3,33.3,True
3,6904,Connor Metcalfe,20,1,90.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,71.4,,True
3,6483,Gabriel Ávalos,2380,1,67.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,50.0,0.0,False
3,6236,Andrés Cubas,2380,1,90.0,0.0,0.0,1.0,1.0,3.0,2.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,66.7,50.0,True
3,6168,Omar Alderete,2380,1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,False
3,3275,Ronwen Williams,1531,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True
3,3243,Jean Michaël Seri,1501,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,50.0,,False
3,2962,Firas Chaouat,28,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
3,2909,Seung Ho Paik,17,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
3,2901,Hwang In-beom,17,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.9,0.0,True
3,8489,Jonathan David,5529,1,97.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856,0.928,41.7,,True
3,25158,David Raum,25,1,90.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.5,0.0,True
3,25129,Dženis Burnić,1113,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
3,24888,Hwang Hee-chan,17,1,45.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,33.3,False
3,24866,Douglas Santos,6,1,82.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293,50.0,,False
3,24807,Salih Özcan,777,1,90.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,,True
3,22224,Gabriel Magalhães,6,1,93.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903,100.0,,True
3,22222,Zeki Çelik,777,1,84.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357,100.0,,False
3,21613,Lenny Joseph,2386,1,83.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,66.7,False
3,21587,Ellyes Skhiri,28,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,True
3,20850,Carlens Arcus,2386,1,15.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.3,,False
3,18933,Angus Gunn,1108,1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
3,20665,Jean-Ricner Bellegarde,2386,1,95.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,27.3,,True
3,20079,Harry Souttar,20,1,90.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.7,,True
3,19524,Che Adams,1108,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
3,19191,John McGinn,1108,1,91.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.989,0.0,62.5,50.0,True
3,19077,Kenny McLean,1108,1,93.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,20.0,,True
3,19047,Juninho Bacuna,5530,1,90.0,0.0,0.0,1.0,3.0,2.0,0.0,17.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,35.3,60.0,True
3,18997,Leandro Bacuna,5530,1,90.0,0.0,0.0,2.0,2.0,2.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,71.4,100.0,True
3,18981,Jürgen Locadia,5530,1,89.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022,1.011,14.3,,False
3,18970,Pascal Groß,25,1,17.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294,10.588,66.7,,False
3,18942,Yan Valery,28,1,90.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,60.0,0.0,True
3,20836,Christopher Operi,1501,1,90.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,37.5,100.0,True
3,399,Alexander Nübel,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,427,Haji Wright,2384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,454,Yunus Akgün,777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,509,Alphonso Davies,5529,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,511,Leon Goretzka,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,617,Ederson,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,702,Oliver Baumann,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,714,Nadiem Amiri,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1106,Craig Gordon,1108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1142,Yvon Mvogo,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1150,Tyler Adams,2384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1237,Jaroslav Zelený,770,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1361,Ferdi Kadıoğlu,777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1640,Hakan Çalhanoğlu,777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,1807,Evan Ndicka,1501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2410,Weverton,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2497,Roberto Fernández,2380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2500,Fabián Balbuena,2380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2514,Alejandro Romero,2380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2522,Antonio Sanabria,2380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2575,Jackson Porozo,2382,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2597,Takehiro Tomiyasu,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2702,Munir El Kajoui,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2703,Ahmed Reda Tagnaouti,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2741,Mathew Ryan,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2742,Miloš Degenek,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2755,Awer Mabil,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2810,Denis Zakaria,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2851,Kristoffer Nordfeldt,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2887,Raúl Jiménez,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2889,Alexis Vega,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2890,Jo Hyeonwoo,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2906,Jae-sung Lee,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2912,Kim Moon-hwan,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,2945,Dylan Bronn,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,6832,Cameron Devlin,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,6870,Paul Izzo,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,7318,Amar Dedić,1113,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,8486,Eric Smith,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,8794,George Hirst,1108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,10097,Éderson,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,10124,Léo Pereira,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,15683,Gustaf Nilsson,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,16470,Jordy Alcivar,2382,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,16642,Gonzalo Valle,2382,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,18814,Issa Diop,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,19023,Tim Ream,2384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,19066,Grant Hanley,1108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,19549,Antonee Robinson,2384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,19987,Dominic Hyam,1108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,20457,Cameron Burgess,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,22002,Ghislain Konan,1501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,25348,Vladimír Darida,770,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,25368,Waldemar Anton,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,25416,Wout Weghorst,1118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,26232,Mark Flekken,1118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,28382,Haris Tabaković,1113,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30393,Alban Lafont,1501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30424,Roger Ibañez,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30432,Marten de Roon,1118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30484,Mattias Svanberg,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30497,Bremer,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30504,Wilfried Singo,1501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30521,Merih Demiral,777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,30807,Seko Fofana,1501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,33034,Keisuke Osako,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,33847,Jason Geria,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,33889,Kaishu Sano,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
3,34374,Song Bum-keun,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,False
